Date,Open,High,Low,Close,Adj Close,Volume
9/27/2016,788.950012,799.799988,784,795.849976,773.415405,1631598
9/28/2016,798,801.900024,790,796.299988,773.852722,1533187
9/29/2016,799,804.599976,781.299988,791.049988,768.750732,2846344
9/30/2016,797,804,787,799.900024,777.351318,1831300
10/3/2016,805,812,794.400024,808.599976,785.80603,1516868
10/4/2016,812.5,821,810,818.150024,795.086853,1506687
10/5/2016,818.25,823.25,806.25,816,792.997437,798470
10/6/2016,816,816.75,797.200012,801.549988,778.954712,1588731
10/7/2016,802.150024,809.450012,785.299988,806.549988,783.813721,767927
10/10/2016,802,815.849976,802,813,790.08197,769244
10/13/2016,813,825.099976,790.650024,803.299988,780.655396,2076011
10/14/2016,804,822.5,799.849976,812.700012,789.790466,1376193
10/17/2016,817.599976,818,803,808.400024,785.611633,740093
10/18/2016,812,836.400024,812,834.799988,811.267517,1326969
10/19/2016,834.599976,841.650024,826,830.549988,807.137329,2139260
10/20/2016,829.549988,833,812.049988,815.549988,792.56012,2488727
10/21/2016,823,848.700012,821.25,831.75,808.303467,5141259
10/24/2016,831.25,836.900024,808.650024,810.650024,787.798279,1707222
10/25/2016,806.75,811.5,802.5,804.549988,781.870239,1734565
10/26/2016,801.700012,803.849976,787.599976,790.849976,768.556335,1611775
10/27/2016,784.799988,786.650024,771.299988,774.299988,758.225403,2025316
10/28/2016,774.150024,781.200012,760,763.150024,747.306946,2711466
11/1/2016,763.150024,776.400024,763.150024,772.900024,756.854492,1098171
11/2/2016,765,773,763,764.299988,748.432983,1027083
11/3/2016,765.900024,769.25,760.5,763.099976,747.257874,1203338
11/4/2016,763,799,763,794.75,778.250854,2841663
11/7/2016,800,827.5,794.900024,817.200012,800.234802,2993787
11/8/2016,811,815.900024,791.25,809,792.205078,1257371
11/9/2016,765,797.75,763.150024,784.849976,768.556335,2648398
11/10/2016,790.049988,805.799988,776,789.650024,773.256775,1822273
11/11/2016,784.849976,793,755,764.099976,748.237122,2521761
11/15/2016,764.099976,787,736,770.75,754.749084,2628788
11/16/2016,776,787.950012,764.25,773.849976,757.784668,2281346
11/17/2016,766,776,756,760.150024,744.369141,2688419
11/18/2016,757.599976,778.950012,757.599976,763.849976,747.992371,1841117
11/21/2016,765,779.5,755.200012,758.349976,742.606506,1077860
11/22/2016,765,767.5,755.049988,762.099976,746.278687,1031823
11/23/2016,763,768.700012,756.450012,763.450012,747.600647,900878
11/24/2016,765,772.650024,753,767.799988,751.860352,2093744
11/25/2016,771.950012,812,770.049988,801.950012,785.301331,2738666
11/28/2016,806,811.150024,790.349976,806.049988,789.316284,1516524
11/29/2016,806,813.700012,799.299988,805.299988,788.581787,823680
11/30/2016,810,810.450012,798,803.799988,787.112976,1531730
12/1/2016,803.900024,806.5,792,803.099976,786.427429,1256375
12/2/2016,801.700012,816.900024,790,793.599976,777.124695,1051697
12/5/2016,789.549988,801.450012,782.200012,793.400024,776.928894,753658
12/6/2016,798,801.5,778.400024,780.900024,764.688354,778814
12/7/2016,786.700012,789.099976,771.099976,785.349976,769.045959,810851
12/8/2016,789,797,783,794.849976,778.348755,1031818
12/9/2016,797,805.900024,783.25,803.299988,786.623352,1349777
12/12/2016,796,803.549988,790.650024,799.799988,783.196045,1505531
12/13/2016,801.049988,803.900024,791.200012,800.950012,784.322205,938976
12/14/2016,806.099976,824.299988,796.25,820.799988,803.760071,1860577
12/15/2016,822,840,822,832.150024,814.87439,2800815
12/16/2016,835.799988,835.799988,815.200012,820.599976,803.564148,1316441
12/19/2016,820.599976,826.900024,815,824.700012,807.579163,1074079
12/20/2016,825,834.150024,824.349976,830.150024,812.915955,1402284
12/21/2016,835,836.799988,816.299988,820.799988,803.760071,1031894
12/22/2016,818.299988,822.900024,806,817.099976,800.136841,791257
12/23/2016,816,816,791,793.75,777.271606,1452634
12/26/2016,791.900024,797.799988,783.299988,790.400024,773.99115,558575
12/27/2016,788.900024,809.900024,787,804.849976,788.141174,505709
12/28/2016,810,817.75,804.150024,807.049988,790.295471,717216
12/29/2016,807.099976,824.900024,805.299988,819.349976,802.340149,1780001
12/30/2016,822,830,814.900024,827.950012,810.761597,1025942
1/2/2017,823,834,822.299988,828.5,811.300293,421243
1/3/2017,831,837,823.5,835.150024,817.812195,718533
1/4/2017,835.549988,860,833.049988,856.950012,839.159546,2116878
1/5/2017,860,869.75,840.099976,844.650024,827.114929,2078807
1/6/2017,835,840.299988,806.75,814.400024,797.492981,2795799
1/9/2017,806.5,840.150024,805.950012,838.299988,820.896667,1919794
1/10/2017,842.700012,844,834.5,837.849976,820.456116,1306967
1/11/2017,839.5,844.5,826.75,833.25,815.951599,1383056
1/12/2017,830.049988,849.900024,830.049988,847.700012,830.101624,1645278
1/13/2017,850.200012,857.950012,838.599976,850.25,832.598633,2286999
1/16/2017,847.900024,847.900024,826.799988,830.549988,813.307617,1214669
1/17/2017,827,843.5,827,837.75,820.358154,2049631
1/18/2017,837.5,845.549988,836.25,844.049988,826.527344,1084391
1/19/2017,844,851.450012,837.599976,844.150024,826.625305,1056038
1/20/2017,840,845,833.700012,838.75,821.337524,1109895
1/23/2017,834,860.5,828,857.299988,839.502258,1984508
1/24/2017,842,854,826.900024,848.799988,831.178772,3695312
1/25/2017,853,857.299988,837.549988,841.25,823.785461,1927869
1/27/2017,841.25,849.900024,840.650024,844.200012,826.674316,1349564
1/30/2017,831.099976,842.400024,828.099976,840.25,822.806274,949534
1/31/2017,835.25,837.299988,787.099976,811.150024,794.310364,4822547
2/1/2017,805,819.5,778.650024,813.950012,802.991943,4516615
2/2/2017,814,834.099976,810.150024,827.150024,816.014221,1880043
2/3/2017,825,835.700012,816.849976,830.75,819.565796,1128529
2/6/2017,835,836.5,816.599976,824.099976,813.005188,1092538
2/7/2017,824,827.700012,812,815.700012,804.718384,1302540
2/8/2017,819,819.049988,804.75,808.5,797.615356,1412405
2/9/2017,810.950012,822.299988,802.049988,819.700012,808.66449,1565134
2/10/2017,822.099976,830,812.299988,828.400024,817.247437,1775497
2/13/2017,831,833.650024,821,827.299988,816.16217,604628
2/14/2017,829.200012,834.450012,824.5,832,820.79895,1123252
2/15/2017,832,838.599976,822.599976,830.299988,819.121765,997883
2/16/2017,827.25,846.900024,827.25,845,833.623901,1720661
2/17/2017,850,850,831.099976,839.25,827.951294,1039851
2/20/2017,842,847,837.25,844,832.63739,665504
2/21/2017,844.099976,862.5,844.099976,851.299988,839.83905,1537048
2/22/2017,852.299988,865,830.549988,834.200012,822.96936,1743670
2/23/2017,835,851,835,842.849976,831.502808,3388092
2/27/2017,842.849976,851.349976,836.049988,839.950012,828.641907,1192619
2/28/2017,844,846,835.849976,840.099976,828.789856,1143055
3/1/2017,843,851,839.549988,849.099976,837.668701,1096847
3/2/2017,850,853.5,839.299988,843.75,832.390686,867846
3/3/2017,844,854.799988,835.150024,852.900024,841.417542,856232
3/6/2017,850.700012,867.700012,846.099976,855.549988,844.03186,1542308
3/7/2017,861.700012,861.700012,852.200012,857.349976,845.807556,747022
3/8/2017,857,858,844.25,847.700012,836.287537,729264
3/9/2017,854,854,842.349976,844.349976,832.982605,766917
3/10/2017,849.349976,858,840.900024,846.349976,834.955688,706308
3/14/2017,846.349976,865,846.349976,853.599976,842.108154,1585864
3/15/2017,850.5,855.900024,837.25,842.900024,831.552246,1239266
3/16/2017,860.799988,863.900024,849.599976,855.400024,843.883911,1845233
3/17/2017,857.25,871,853,865.75,854.094543,1993510
3/20/2017,871.950012,879,861.150024,864.349976,852.713379,1696484
3/21/2017,865,874.400024,851.950012,859.299988,847.731384,3683257
3/22/2017,850.700012,874.700012,848.5,872.75,861.000244,1682118
3/23/2017,871.049988,880,868.950012,876.650024,864.847778,1424139
3/24/2017,872.299988,876.5,871.150024,873.049988,861.296265,875510
3/27/2017,868,873.200012,847.049988,852.150024,840.677612,1176930
3/28/2017,855.549988,870.75,852.150024,859.900024,848.323242,898111
3/29/2017,865.400024,879.5,859.599976,877.599976,865.784973,2121269
3/30/2017,870,881.700012,865.049988,875.849976,864.058594,1463739
3/31/2017,884,890.150024,867,874.75,862.973328,2157290
4/3/2017,874.099976,878.25,858.5,866.25,854.58783,937377
4/5/2017,866.25,869,846.400024,850.5,839.049805,1789353
4/6/2017,848,856.549988,847,853.5,842.00946,1044905
4/7/2017,853.900024,858.599976,846.900024,849.299988,837.865967,1029887
4/10/2017,849,857.5,831,833.049988,821.834717,742543
4/11/2017,835,838,826,833.799988,822.574646,1310273
4/12/2017,831.349976,834.950012,827,831.650024,820.453674,655944
4/13/2017,832.5,832.5,805.400024,809.099976,798.207153,1146682
4/17/2017,809.099976,817.5,800.150024,810.799988,799.884338,702047
4/18/2017,812,819.950012,804,808.049988,797.171326,1014282
4/19/2017,806.5,819.549988,803.950012,808.599976,797.713867,1318100
4/20/2017,810.75,815.900024,808.599976,814.900024,803.929138,539804
4/21/2017,817,821.450012,807.799988,812.75,801.808105,890155
4/24/2017,813,824,809.25,819.549988,808.516541,686984
4/25/2017,824,825.849976,813.599976,819.950012,808.911072,1097301
4/26/2017,821.900024,822,796.549988,800.25,789.476318,959124
4/27/2017,797,820,796.200012,809.700012,798.799072,2820167
4/28/2017,812.900024,820,799.75,814.099976,803.139832,1397069
5/2/2017,814.099976,825.450012,811.700012,822.049988,810.982849,861366
5/3/2017,824.950012,837.5,821,835.099976,823.857117,994932
5/4/2017,836.099976,842.599976,808.150024,818,806.987366,1379248
5/5/2017,820.950012,832,814.299988,829.599976,818.431152,928408
5/8/2017,829.849976,845,825.700012,840.200012,828.88855,790817
5/9/2017,845,854.849976,839.950012,849.75,838.309937,907261
5/10/2017,848.75,850.900024,838.099976,843.599976,832.242676,757706
5/11/2017,857.799988,858.799988,835.599976,838.700012,827.408691,3514917
5/12/2017,840,848.200012,839.049988,847.650024,836.23822,1647701
5/15/2017,848.5,850,845,848.549988,837.126099,687573
5/16/2017,850,856.099976,848.049988,849.599976,838.161926,2974402
5/17/2017,852,855.299988,842.200012,853.549988,842.058777,1373559
5/18/2017,850.849976,872.25,844.25,848.400024,836.978149,3658681
5/19/2017,853,854.5,844.099976,844.700012,833.327881,1448031
5/22/2017,850,862.25,848,857.450012,845.906311,2892269
5/23/2017,863,870.799988,859.150024,864.900024,853.255981,3213521
5/24/2017,854.900024,857.950012,840,854.849976,849.232544,2016518
5/25/2017,860.25,867.5,852.599976,859.599976,853.951294,2948039
5/26/2017,857.700012,866,855.450012,859.099976,853.45459,1302415
5/29/2017,858.900024,872,851.450012,864.450012,858.769531,1843315
5/30/2017,864.450012,871.950012,852.950012,868.150024,862.44519,1413415
5/31/2017,864.099976,869.299988,858.25,864.25,858.570801,2873557
6/1/2017,863,871,859.150024,862.25,856.583923,921583
6/2/2017,862.799988,869.700012,853.700012,857.900024,852.262512,1111787
6/5/2017,856,866.900024,856,858.700012,853.057251,1408309
6/6/2017,875.5,909.599976,866.099976,889.450012,883.605225,6626885
6/7/2017,893.349976,894.900024,864.549988,880.5,874.713989,3366974
6/8/2017,880,880.400024,865,868.349976,862.64386,1415310
6/9/2017,866.549988,872.900024,856.599976,860.75,855.09375,1350514
6/12/2017,862.799988,868.650024,852.049988,865.549988,859.862244,1032713
6/13/2017,862,864.900024,842.299988,847.150024,841.583191,1243895
6/14/2017,849.5,856.049988,841,853.650024,848.040527,900768
6/15/2017,853,853,841.5,844.400024,838.851318,1773645
6/16/2017,842,847,835,839,833.486694,1912330
6/19/2017,839.5,845.900024,830.299988,842.5,836.963745,845428
6/20/2017,845,855.049988,843,854.25,848.636536,1041129
6/21/2017,854,854,838.099976,843.450012,837.907471,909654
6/22/2017,849,854,836.200012,849.150024,843.570068,1447792
6/23/2017,850,858,842.349976,851.849976,846.252258,1080944
6/27/2017,851.849976,859,833.200012,840.200012,834.678833,1092395
6/28/2017,838.5,857.25,833.299988,848.400024,842.824951,1238382
6/29/2017,851.900024,857,842.5,847.599976,842.030212,1492110
6/30/2017,848.450012,855.950012,838.400024,850.900024,845.308594,1128557
7/3/2017,852,853.950012,832.299988,838.150024,832.642334,1976838
7/4/2017,848.400024,849.950012,838,841.549988,836.019958,990750
7/5/2017,839,841.200012,835.099976,837.5,831.996582,1210254
7/6/2017,840,842.400024,835.700012,840.650024,835.125916,686530
7/7/2017,840.5,840.5,828.799988,831.900024,826.433411,1151617
7/10/2017,838.400024,853.799988,838,849.650024,844.066772,195219
7/11/2017,845.650024,869,845.650024,850.650024,845.060181,1496700
7/12/2017,850.099976,858.5,846.049988,854,848.388123,602978
7/13/2017,856.099976,863.900024,855.5,858.599976,852.957947,956409
7/14/2017,860,860.400024,845.049988,850.349976,844.762146,644058
7/17/2017,849,870,843.900024,868.099976,862.395508,909007
7/18/2017,869.099976,884.299988,868.349976,880.700012,874.91272,988689
7/19/2017,885,899.599976,885,895.400024,889.516174,1456444
7/20/2017,899,899,882.400024,885.650024,879.8302,806884
7/21/2017,884,908,884,904.950012,899.003357,1241810
7/24/2017,904.950012,912,901.200012,907.400024,901.437256,1502220
7/25/2017,902,904.900024,886,895.049988,889.168396,1792333
7/26/2017,893,903.5,884,892.700012,886.833862,1511857
7/27/2017,903,928,885.349976,890.25,884.399902,4659826
7/28/2017,888,896.900024,841,893.099976,887.231201,1521381
7/31/2017,888,898,878.450012,892.900024,887.032593,947283
8/1/2017,889,898,878,884.200012,878.389771,1332277
8/2/2017,888,893,876.900024,882,876.204224,829090
8/3/2017,882.200012,884.400024,870.950012,875.75,871.972473,1272005
8/4/2017,875,894.5,873.099976,890.650024,886.808289,570710
8/7/2017,890,894.700012,881.400024,886,882.178284,823485
8/8/2017,882.599976,885.400024,876.099976,882,878.195557,865948
8/9/2017,871,884.650024,871,878.75,874.959534,535846
8/10/2017,873.049988,886,870.799988,882.900024,879.091736,846537
8/11/2017,878.099976,889.200012,864.549988,872.299988,868.537354,1692430
8/14/2017,873,878.400024,856.049988,860.099976,856.390015,404049
8/16/2017,860.099976,868.650024,851,864.5,860.771057,1125005
8/17/2017,872.400024,875.099976,860.75,871.400024,867.641296,801175
8/18/2017,873.849976,884.700012,863.549988,876.25,872.470337,1064955
8/21/2017,877.75,885,870.200012,874.049988,870.279785,669837
8/22/2017,881,886.25,873.299988,875.849976,872.072083,753231
8/23/2017,877.900024,882.950012,863,880,876.204224,754889
8/24/2017,884,884,866,867.5,863.758057,812123
8/28/2017,867.5,874.549988,857.849976,867.650024,863.907471,896254
8/29/2017,868,869.599976,850,852.549988,848.87262,972794
8/30/2017,857,858,843.25,849.200012,845.537048,1693925
8/31/2017,850,870.400024,840.200012,865.299988,861.567566,2509541
9/1/2017,863.599976,885,855,865.75,862.015625,800259
9/4/2017,873.900024,873.900024,857,860.599976,856.887817,574971
9/5/2017,858,862.5,848.400024,859.900024,856.190918,547807
9/6/2017,863,872,846.200012,851.049988,847.379028,829386
9/7/2017,857.400024,863.700012,851.25,859.299988,855.593445,1474659
9/8/2017,866.900024,869.5,856.099976,859.5,855.792664,1160052
9/11/2017,862,867.299988,852,860.700012,856.987488,719804
9/12/2017,867,867,856.150024,864.049988,860.322937,849369
9/13/2017,864,875,861.700012,871.299988,867.541687,1118654
9/14/2017,876,882.049988,871.299988,880.799988,877.000732,1163826
9/15/2017,881.799988,893.349976,868.299988,887.049988,883.223755,1751190
9/18/2017,890,898.5,889,897.349976,893.479309,680969
9/19/2017,898,898,889.25,893.650024,889.795349,547863
9/20/2017,895,896.650024,885,889.450012,885.613464,896483
9/21/2017,890.799988,894,869.049988,870.299988,866.546021,2598761
9/22/2017,870,890,869.599976,884.450012,880.63501,3140767
9/25/2017,880,884,870.099976,874.049988,870.279785,1775448
9/26/2017,878.900024,886.900024,864.299988,873.650024,869.881592,1723425
9/27/2017,875.950012,880.950012,872.099976,874.650024,870.877258,1270941
9/28/2017,874.650024,880.75,861.650024,875.200012,871.424866,3096534
9/29/2017,877,886.25,866.700012,874.799988,871.026611,1180135
10/3/2017,874.799988,887.450012,874.799988,882.549988,878.743164,1342122
10/4/2017,883.900024,888.450012,878,886.599976,882.775696,620450
10/5/2017,888,901.700012,885.150024,893.150024,889.297485,1776088
10/6/2017,887.799988,909,887.799988,907.900024,903.983826,1820474
10/9/2017,907.75,907.75,897.450012,902.799988,898.905823,603231
10/10/2017,905,917,897.099976,899.599976,895.719604,1711580
10/11/2017,899.5,916,899.5,908.950012,905.029297,2168747
10/12/2017,912,920,906.299988,916,912.048889,1038312
10/13/2017,919.75,936,913.900024,926.5,922.503601,1105342
10/16/2017,926.5,932.900024,920,923,919.018677,825577
10/17/2017,918.299988,933.849976,918.299988,923.299988,919.317444,480212
10/18/2017,926,931,917.799988,923.700012,919.715698,580343
10/19/2017,916.599976,926,916.599976,922.299988,918.321716,29194
10/23/2017,922.299988,943.799988,922.099976,937.25,933.207275,1798697
10/24/2017,939,939.5,908.049988,914.549988,910.605164,1577826
10/25/2017,894.400024,924,876,907.049988,903.137512,3073840
10/26/2017,906.75,910,858,869.049988,865.301392,5782571
10/27/2017,870.049988,871.799988,852.25,854.950012,851.262268,2296184
10/30/2017,860,863.450012,832,836.349976,832.742432,3625726
10/31/2017,840,860.650024,837,855.799988,852.108521,1479364
11/1/2017,860,860.650024,838,840.650024,838.984619,1628831
11/2/2017,844.400024,860,841.150024,857.900024,856.200439,1482841
11/3/2017,860,860,844.950012,847.150024,845.471741,1380586
11/6/2017,852,855.25,837.599976,845.049988,843.375854,1136684
11/7/2017,850,880,844.299988,876.75,875.013062,2980306
11/8/2017,882,884.75,865.349976,878.599976,876.859375,1910907
11/9/2017,879.5,888.450012,872.450012,875.950012,874.214661,800226
11/10/2017,880.950012,880.950012,862.700012,867.049988,865.332275,1535400
11/13/2017,864.5,878.400024,864.5,869.5,867.777466,2661020
11/14/2017,868,884.849976,866.099976,869.799988,868.076843,1006447
11/15/2017,877,877,846,848.349976,846.669312,1561073
11/16/2017,849.700012,858.700012,838.700012,851.900024,850.212341,1090535
11/17/2017,848.900024,856.200012,838.5,840,838.335876,1548494
11/20/2017,843,848.450012,836.900024,842.150024,840.481628,1130239
11/21/2017,843.099976,846.200012,835.099976,837.700012,836.040466,1493571
11/22/2017,838.549988,844.299988,834.400024,842.150024,840.481628,1134718
11/23/2017,848,856,842.200012,853.700012,852.008789,1166224
11/24/2017,855,863.5,855,858.400024,856.699463,823378
11/27/2017,857.5,863,853.099976,860.700012,858.994873,796370
11/28/2017,861,864.049988,856.799988,859.25,857.547729,1054325
11/29/2017,860,862.950012,846.150024,853.150024,851.459839,761835
11/30/2017,850,857.900024,842.299988,848,846.320068,3411303
12/1/2017,847,849.950012,827.099976,830,828.355713,1384262
12/4/2017,836,849.700012,824.849976,847.950012,846.270142,896884
12/5/2017,847.900024,852.900024,839.099976,848,846.320068,990049
12/6/2017,845.5,860.150024,845,858.599976,856.899048,1589728
12/7/2017,860.150024,867,853.599976,863.5,861.789368,1225073
12/8/2017,869.700012,872.799988,863.400024,870.450012,868.725586,869923
12/11/2017,874.5,882,871.75,880,878.256653,798504
12/12/2017,881,881.799988,870.25,875.200012,873.466187,1460812
12/13/2017,870,873.549988,863.049988,866.349976,864.633667,4304970
12/14/2017,863,885.049988,862.200012,882.849976,881.100952,3182520
12/15/2017,888.900024,896.450012,885,891.799988,890.033264,2234611
12/18/2017,888.099976,891.75,875.75,885,883.246765,1307831
12/19/2017,889,889,865,869.450012,867.727539,1985594
12/20/2017,870,875,864,869.849976,868.126709,1054872
12/21/2017,874,892,871.450012,890.25,888.486328,1429683
12/22/2017,891,892.900024,878.099976,886.900024,885.143005,1052037
12/26/2017,886.900024,893.299988,882.049988,888.450012,886.689941,1063568
12/27/2017,886,891.599976,880.549988,883.650024,881.899414,400810
12/28/2017,882,890.849976,875.599976,878.299988,876.559998,1159863
12/29/2017,878.299988,901.75,875,890.5,888.73584,1546925
1/1/2018,889,890.700012,875.950012,878.700012,876.959229,643144
1/2/2018,876.900024,895,876.849976,892.799988,891.03125,953259
1/3/2018,893,907.799988,893,897.299988,895.522339,1291953
1/4/2018,896,899.450012,883.049988,893.099976,891.330688,596730
1/5/2018,888.25,903,882.299988,900.049988,898.266907,746146
1/8/2018,900.150024,903.400024,895.099976,900.5,898.716064,1176584
1/9/2018,900.5,902.849976,885,893.849976,892.079163,1252135
1/10/2018,892,918,891.099976,915.849976,914.035583,1700286
1/11/2018,919,924.900024,910.049988,916.900024,915.083557,2121723
1/12/2018,918.5,928,912.25,925.900024,924.065735,990349
1/15/2018,925,931.099976,905.5,909.25,907.44873,1268243
1/16/2018,914.099976,955,910,949.25,947.369446,4481702
1/17/2018,950,963.599976,943.299988,952.849976,950.96228,2749461
1/18/2018,953,959.650024,940.5,954.25,952.359558,934750
1/19/2018,957,967,946.150024,958.299988,956.401489,2374219
1/22/2018,960,974.900024,945,966.349976,964.435547,2215659
1/23/2018,969.950012,1000,968.549988,995.349976,993.378113,2507601
1/24/2018,994,1040.699951,992,1018.450012,1016.432373,4634888
1/25/2018,1018.799988,1020,990.049988,1009.549988,1007.549988,2653727
1/29/2018,1009.549988,1021,1005.049988,1012.049988,1012.049988,2006648
1/30/2018,1017.5,1017.5,998,1000.400024,1000.400024,1355676
1/31/2018,999.950012,1017.900024,981.700012,986.549988,986.549988,1610572
2/1/2018,982.099976,1014.950012,969,984.900024,984.900024,1527829
2/2/2018,980,1007.700012,977.849976,990.900024,990.900024,1672528
2/5/2018,990,1001.799988,980,993.150024,993.150024,1088789
2/6/2018,964.950012,968.75,948.049988,953.849976,953.849976,1655497
2/7/2018,958.200012,959,922,938.549988,938.549988,2025848
2/8/2018,945.75,963,937.5,944.349976,944.349976,1448268
2/9/2018,935,970.599976,922.549988,964,964,1728253
2/12/2018,965.5,972.75,937.349976,939.150024,939.150024,1487794
2/14/2018,939.150024,959.799988,930.299988,937.799988,937.799988,1444766
2/15/2018,944,949.650024,932,939.700012,939.700012,1140921
2/16/2018,945,970.950012,931,937.099976,937.099976,2849070
2/19/2018,937.849976,939.700012,900.099976,914.200012,914.200012,1462773
2/20/2018,916,925.200012,905,907.450012,907.450012,1231401
2/21/2018,918,947.799988,912,942.900024,942.900024,2784756
2/22/2018,943,963,931.549988,941,941,4093287
2/23/2018,948.900024,967.900024,942.900024,955.599976,955.599976,2837583
2/26/2018,955.900024,965.099976,943.049988,946.049988,946.049988,1056056
2/27/2018,953,958.599976,944,949.900024,949.900024,1439714
2/28/2018,954.900024,958.349976,935.799988,940.299988,940.299988,2559774
3/1/2018,943.799988,952.450012,938,942.799988,942.799988,1386115
3/5/2018,942.799988,944.650024,917.799988,932.099976,932.099976,1873852
3/6/2018,938,953,926.5,932.799988,932.799988,1464878
3/7/2018,938,952.799988,933.799988,949.549988,949.549988,2847610
3/8/2018,953,964,945.549988,950.650024,950.650024,2119175
3/9/2018,950,955.849976,940,943,943,732364
3/12/2018,950,976,949,967.650024,967.650024,2473118
3/13/2018,967.650024,969,945.599976,957,957,1256754
3/14/2018,962,968.150024,960,965.049988,965.049988,1177041
3/15/2018,968,972.599976,955.25,959.150024,959.150024,1295077
3/16/2018,960,979.549988,947.049988,967.599976,967.599976,4741036
3/19/2018,962.700012,963.599976,921,926.5,926.5,1659374
3/20/2018,925,947.75,915.599976,937.200012,937.200012,1853893
3/21/2018,945,949.900024,926.450012,937.349976,937.349976,1909490
3/22/2018,941,948.900024,925,930.549988,930.549988,1547643
3/23/2018,905,960.549988,903.549988,957.400024,957.400024,2739036
3/26/2018,957.200012,971,945,967.049988,967.049988,1785668
3/27/2018,975,978.900024,954.5,972.049988,972.049988,1247600
3/28/2018,961.549988,981.599976,955.049988,968.599976,968.599976,2310086
4/2/2018,968.599976,984.900024,964.799988,979.5,979.5,647823
4/3/2018,972.5,989,963.049988,969.25,969.25,1018000
4/4/2018,981,981.25,949.5,959.25,959.25,902390
